ID,Player,Position,Games Dressed,Salary,TOI,paTOI/G
1,AARON DELL,G,2,575000,,
2,AARON EKBLAD,D,78,925000,1690.81666667,16.2578525641
3,AARON NESS,D,8,575000,99.1,9.290625
4,ADAM CLENDENING,D,29,761250,429.083333333,11.0969827586
5,ADAM CRACKNELL,R,52,575000,636.016666667,12.2310897436
6,ADAM HENRIQUE,C,80,4000000,1586.11666667,19.8264583334
7,ADAM LARSSON,D,82,2500000,1845.78333333,16.8821646341
8,ADAM LOWRY,L,74,925000,1037.36666667,14.0184684685
9,ADAM MCQUAID,D,64,3000000,1154.56666667,13.530078125
10,ADAM PARDY,D,23,1000000,365.333333333,11.9130434782
11,ADAM PELECH,D,9,845500,158.216666667,13.1847222222
12,AL MONTOYA,G,80,1100000,,
13,ALAN QUINE,C,2,620000,35.5166666667,17.7583333333
14,ALEC MARTINEZ,D,78,3900000,1649.75,15.8629807692
15,ALEKSANDER BARKOV,C,66,925000,1282.38333333,19.430050505
16,ALES HEMSKY,R,75,4000000,982.816666667,13.1042222222
17,ALEX BIEGA,D,51,600000,854.933333333,12.5725490196
18,ALEX CHIASSON,R,77,1200000,1050.08333333,13.6374458874
19,ALEX FRIESEN,C,1,575000,11.7166666667,11.7166666667
20,ALEX GALCHENYUK,C,82,2500000,1333.26666667,16.2593495935
21,ALEX GOLIGOSKI,D,82,4800000,1954.36666667,17.8753048781
22,ALEX GRANT,D,5,600000,66.1666666667,9.925
23,ALEX KHOKHLACHEV,C,5,775000,51.2666666667,10.2533333333
24,ALEX KILLORN,C,81,2700000,1360.41666667,16.7952674898
25,ALEX OVECHKIN,L,79,10000000,1604.36666667,20.3084388186
26,ALEX PETROVIC,D,66,900000,1119.06666667,12.7166666667
27,ALEX PIETRANGELO,D,73,6500000,1920.25,19.7285958904
28,ALEX STALOCK,G,60,1700000,,
29,ALEX TANGUAY,L,70,3500000,1105.33333333,15.7904761904
30,ALEXANDER BURMISTROV,C,81,1500000,1309.98333333,16.1726337448
31,ALEXANDER EDLER,D,52,6000000,1271.53333333,18.3394230769
32,ALEXANDER SEMIN,R,15,7000000,185.033333333,12.3355555555
33,ALEXANDER STEEN,L,67,5800000,1364.86666667,20.3711442787
34,ALEXANDER WENNBERG,C,69,925000,1094.38333333,15.8606280193
35,ALEXANDRE BURROWS,L,79,4000000,1198.41666667,15.1698312237
36,ALEXANDRE GRENIER,R,6,585000,68.85,11.475
37,ALEXEI EMELIN,D,72,3900000,1475.85,15.3734375
38,ALEXEY MARCHENKO,D,66,700000,1110.85,12.6232954545
39,ANDERS LEE,C,80,2000000,1166.11666667,14.5764583334
40,ANDERS LINDBACK,G,55,875000,,
41,ANDERS NILSSON,G,73,1000000,,
42,ANDRE BENOIT,D,2,600000,27.1666666667,10.1875
43,ANDRE BURAKOVSKY,L,79,925000,1028.93333333,13.0244725738
44,ANDREAS ATHANASIOU,C,37,667500,333.65,9.0175675676
45,ANDREAS MARTINSEN,L,55,742500,610.35,11.0972727273
46,ANDREI MARKOV,D,82,6000000,1954.53333333,17.8768292683
47,ANDREI VASILEVSKIY,G,60,925000,,
48,ANDREJ NESTRASIL,C,55,875000,789.3,14.3509090909
49,ANDREJ SEKERA,D,81,6500000,1768.93333333,16.3790123456
50,ANDREJ SUSTR,D,77,1300000,1296.4,12.6272727273
51,ANDREW AGOZZINO,L,9,600000,77.05,8.5611111111
52,ANDREW BODNARCHUK,D,37,650000,456.566666667,9.2547297297
53,ANDREW CAMPBELL,D,6,575000,69.5,8.6875
54,ANDREW COGLIANO,C,82,2900000,1183.4,14.4317073171
55,ANDREW COPP,C,77,925000,616.25,8.0032467533
56,ANDREW DESJARDINS,C,77,800000,1030.41666667,13.3820346321
57,ANDREW FERENCE,D,6,3750000,78.35,9.79375
58,ANDREW HAMMOND,G,65,1200000,,
59,ANDREW LADD,L,78,4500000,1475.31666667,18.9143162394
60,ANDREW MACDONALD,D,28,4500000,563.333333333,15.0892857143
61,ANDREW MILLER,C,6,630000,54.7333333333,9.1222222222
62,ANDREW SHAW,C,78,2500000,1142.78333333,14.651068376
63,ANDREY PEDAN,D,13,792500,142.383333333,8.2144230769
64,ANDY ANDREOFF,C,60,575000,527.583333333,8.7930555556
65,ANDY GREENE,D,82,5000000,1882.08333333,17.2141768292
66,ANTHONY BITETTO,D,28,665500,339.75,9.1004464286
67,ANTHONY DUCLAIR,L,81,742500,1164.73333333,14.3794238683
68,ANTHONY MANTHA,R,10,925000,117,11.7
69,ANTHONY PELUSO,R,35,650000,223.45,6.3842857143
70,ANTHONY STOLARZ,G,16,792500,,
71,ANTOINE BIBEAU,G,11,655000,,
72,ANTOINE ROUSSEL,L,80,1800000,1108.56666667,13.8570833334
73,ANTOINE VERMETTE,C,76,3750000,1264.71666667,16.641008772
74,ANTON FORSBERG,G,15,700000,,
75,ANTON KHUDOBIN,G,35,2500000,,
76,ANTON LANDER,C,61,925000,737.016666667,12.0822404372
77,ANTON SLEPYSHEV,L,11,925000,95.6,8.6909090909
78,ANTON STRALMAN,D,73,4500000,1611.66666667,16.5582191781
79,ANTTI NIEMI,G,82,4500000,,
80,ANTTI RAANTA,G,79,800000,,
81,ANZE KOPITAR,C,81,7700000,1690.2,20.8666666667
82,ARTEM ANISIMOV,C,77,4000000,1392.85,18.088961039
83,ARTEMI PANARIN,C,80,700000,1481.63333333,18.5204166666
84,AUSTIN WATSON,L,57,575000,570.15,10.0026315789
85,BARCLAY GOODROW,C,14,635000,143.783333333,10.2702380952
86,BARRET JACKMAN,D,73,2000000,1011.58333333,10.392979452
87,BEAU BENNETT,R,33,800000,392.55,11.8954545455
88,BEN BISHOP,G,82,5950000,,
89,BEN CHIAROT,D,70,850000,1012.05,10.8433928571
90,BEN HARPUR,D,5,655000,68.3,10.245
91,BEN HUTTON,D,75,867500,1490.5,14.905
92,BEN LOVEJOY,D,66,1200000,1245.21666667,14.150189394
93,BEN SCRIVENS,G,40,2300000,,
94,BEN SMITH,R,22,1500000,266.033333333,12.0924242424
95,BEN STREET,C,7,650000,51.4166666667,7.3452380952
96,BENOIT POULIOT,L,55,4000000,882.716666667,16.0493939394
97,BLAKE COMEAU,L,81,2400000,1427.8,17.6271604938
98,BLAKE PIETILA,L,7,650000,84.2333333333,12.0333333333
99,BLAKE WHEELER,R,82,5800000,1622.56666667,19.787398374
100,BO HORVAT,C,82,925000,1404.85,17.1323170732
101,BOBBY FARNHAM,R,53,575000,493.6,9.3132075472
102,BOBBY RYAN,R,81,6500000,1391.16666667,17.1748971194
103,BOONE JENNER,C,82,775000,1345.55,16.4091463415
104,BORNA RENDULIC,C,3,635000,22.5833333333,7.5277777778
105,BOYD GORDON,C,65,3000000,793.116666667,12.2017948718
106,BRACKEN KEARNS,C,2,775000,31.7833333333,15.8916666666
107,BRAD BOYES,R,60,2500000,718.216666667,11.9702777778
108,BRAD HUNT,D,7,600000,99.25,10.6339285714
109,BRAD MALONE,C,57,700000,544.316666667,9.5494152047
110,BRAD MARCHAND,C,77,4500000,1432.21666667,18.6002164503
111,BRAD RICHARDS,C,68,8500000,1006.01666667,14.7943627451
112,BRAD RICHARDSON,R,82,1750000,1280.96666667,15.6215447155
113,BRAD STUART,D,6,3600000,84,10.5
114,BRADEN HOLTBY,G,82,6500000,,
115,BRADY SKJEI,D,7,925000,124.133333333,13.3
116,BRANDON BOLLIG,L,54,1300000,501.65,9.2898148148
117,BRANDON DAVIDSON,D,51,585000,979.016666667,14.3973039216
118,BRANDON DUBINSKY,C,75,5850000,1407.23333333,18.7631111111
119,BRANDON GORMLEY,D,26,850500,316.566666667,9.1317307692
120,BRANDON MANNING,D,56,625000,925.55,12.3957589286
121,BRANDON MASHINTER,L,41,575000,307.183333333,7.4922764228
122,BRANDON PIRRI,C,61,975000,885.5,14.5163934426
123,BRANDON PRUST,L,35,2000000,447.45,12.7842857143
124,BRANDON SAAD,L,78,4000000,1343.03333333,17.2183760683
125,BRANDON SUTTER,C,20,3300000,359.533333333,17.9766666667
126,BRANDON TANEV,L,3,925000,36.1333333333,12.0444444444
127,BRAYDEN MCNABB,D,81,675000,1524.01666667,14.1112654321
128,BRAYDEN SCHENN,C,80,2750000,1351.51666667,16.8939583334
129,BRAYDON COBURN,D,80,4000000,1340.18333333,12.56421875
130,BRENDAN GALLAGHER,R,53,5500000,878.533333333,16.5761006289
131,BRENDAN GAUNCE,C,20,832500,255.166666667,12.7583333334
132,BRENDAN LEIPSIC,L,6,692500,85.4333333333,14.2388888889
133,BRENDAN SMITH,D,63,2250000,1109,13.2023809524
134,BRENDAN WOODS,L,5,775000,43.5333333333,8.7066666667
135,BRENDEN DILLON,D,76,2400000,1268.28333333,12.5159539473
136,BRENT BURNS,D,82,5760000,2120.85,19.3980182927
137,BRENT REGNER,D,7,600000,81.0833333333,8.6875
138,BRENT SEABROOK,D,81,5000000,1848.63333333,17.1169753086
139,BRETT BULMER,R,3,600000,20.15,6.7166666667
140,BRETT CONNOLLY,R,71,1025000,920.233333333,12.9610328638
141,BRETT KULAK,D,8,655000,98.7666666667,9.259375
142,BRETT LERNOUT,D,1,660000,6.5,4.875
143,BRETT PESCE,D,69,742500,1295,14.0760869565
144,BRETT RITCHIE,R,8,832500,92.8166666667,11.6020833333
145,BRIAN BOYLE,C,76,2000000,981.183333333,12.9103070175
146,BRIAN CAMPBELL,D,82,7142875,1826.78333333,16.7083841463
147,BRIAN DUMOULIN,D,79,800000,1491.96666667,14.1642405064
148,BRIAN ELLIOTT,G,70,2500000,,
149,BRIAN FLYNN,C,56,950000,657.05,11.7330357143
150,BRIAN GIONTA,R,79,4250000,1400.86666667,17.7324894515
151,BRIAN O'NEILL,C,22,575000,227.95,10.3613636364
152,BRIAN STRAIT,D,52,925000,802.733333333,11.5778846154
153,BROCK MCGINN,L,21,842500,234.866666667,11.1841269841
154,BROCK NELSON,C,81,1500000,1280.06666667,15.8032921811
155,BRODY SUTTER,C,8,600000,71.7333333333,8.9666666667
156,BROOKS LAICH,C,81,4000000,926.233333333,11.4349794239
157,BROOKS ORPIK,D,41,5500000,812.233333333,14.8579268293
158,BRYAN BICKELL,L,25,4500000,244.7,9.788
159,BRYAN LERG,L,6,600000,53.25,8.875
160,BRYAN LITTLE,C,57,4750000,1117,19.5964912281
161,BRYAN RUST,R,41,665000,512.4,12.4975609756
162,BUD HOLLOWAY,C,1,575000,7.3166666667,7.3166666667
163,BUDDY ROBINSON,R,3,925000,25.8,8.6
164,BYRON FROESE,C,56,575000,707.066666667,12.6261904762
165,CAL CLUTTERBUCK,R,77,3000000,917.533333333,11.916017316
166,CAL O'REILLY,C,20,700000,223.6,11.18
167,CALLE JARNKROK,C,81,735000,1306.96666667,16.1353909465
168,CALVIN DE HAAN,D,72,2000000,1485.56666667,15.4746527778
169,CALVIN PICKARD,G,52,850500,,
170,CAM ATKINSON,R,81,2500000,1441.65,17.7981481481
171,CAM FOWLER,D,69,4000000,1571.86666667,17.0855072464
172,CAM TALBOT,G,82,1450000,,
173,CAM WARD,G,77,6800000,,
174,CAREY PRICE,G,15,7000000,,
175,CARL GUNNARSSON,D,72,3450000,1251.33333333,13.0347222222
176,CARL HAGELIN,L,80,5000000,1256.55,15.706875
177,CARL SODERBERG,C,82,5000000,1477.23333333,18.0150406504
178,CARLO COLAIACOVO,D,36,900000,521.016666667,10.8545138889
179,CARTER HUTTON,G,78,750000,,
180,CASEY CIZIKAS,C,80,1200000,1014.55,12.681875
181,CASEY NELSON,D,7,925000,103.75,11.1160714286
182,CEDRIC PAQUETTE,C,56,650000,713.4,12.7392857143
183,CHAD JOHNSON,G,81,1600000,,
184,CHAD RUHWEDEL,D,1,675000,15.5,11.625
185,CHANDLER STEPHENSON,C,9,692500,70.7166666667,7.8574074074
186,CHARLES HUDON,L,3,650000,32.0833333333,10.6944444444
187,CHARLIE COYLE,C,82,1900000,1419.2,17.3073170732
188,CHARLIE LINDGREN,G,5,925000,,
189,CHASE DE LEO,C,2,685000,18.8333333333,9.4166666667
190,CHRIS BIGRAS,D,31,865000,413.6,10.0064516129
191,CHRIS BROWN,R,1,575000,7.6833333333,7.6833333333
192,CHRIS BUTLER,D,5,675000,57.5,8.625
193,CHRIS DRIEDGER,G,15,755000,,
194,CHRIS HIGGINS,L,33,2500000,454.683333333,13.7782828283
195,CHRIS KELLY,C,11,2500000,143.95,13.0863636364
196,CHRIS KREIDER,C,79,2600000,1260.6,15.9569620253
197,CHRIS KUNITZ,L,80,4000000,1345.96666667,16.8245833334
198,CHRIS NEIL,R,80,1500000,743.85,9.298125
199,CHRIS PORTER,L,61,575000,587.816666667,9.6363387978
200,CHRIS STEWART,R,56,1700000,604.516666667,10.7949404762
201,CHRIS SUMMERS,D,3,625000,46.1666666667,11.5416666667
202,CHRIS TERRY,L,68,875000,766.683333333,11.274754902
203,CHRIS THORBURN,R,82,1200000,829.95,10.1213414634
204,CHRIS TIERNEY,C,79,792500,1042.18333333,13.1921940928
205,CHRIS VANDEVELDE,C,79,700000,1070.6,13.5518987342
206,CHRIS WAGNER,R,43,600000,393.666666667,9.1550387597
207,CHRIS WIDEMAN,D,64,600000,892.816666667,10.4626953125
208,CHRISTIAN EHRHOFF,D,48,4000000,743.216666667,11.6127604167
209,CHRISTIAN FOLIN,D,26,600000,379.083333333,10.9350961538
210,CHRISTIAN THOMAS,L,6,600000,53.6333333333,8.9388888889
211,CHRISTOPH BERTSCHY,C,3,692500,20.8333333333,6.9444444444
212,CHRISTOPHER GIBSON,G,10,675000,,
213,CHRISTOPHER TANEV,D,69,3500000,1501,16.3152173913
214,CLARKE MACARTHUR,L,4,4500000,43.4333333333,10.8583333333
215,CLAUDE GIROUX,R,78,9000000,1602.61666667,20.5463675214
216,CLAYTON STONER,D,50,3250000,768.016666667,11.52025
217,CODY BASS,C,17,575000,130.266666667,7.6627450981
218,CODY CECI,D,75,832500,1447.51666667,14.4751666667
219,CODY EAKIN,C,82,2300000,1342.18333333,16.3680894309
220,CODY FRANSON,D,59,4000000,993.4,12.6279661017
221,CODY GOLOUBEF,D,43,700000,650.45,11.3450581395
222,CODY HODGSON,C,39,4000000,418.583333333,10.7329059829
223,CODY MCLEOD,L,82,1500000,864.233333333,10.5394308943
224,COLE SCHNEIDER,L,2,700000,25.25,12.625
225,COLIN GREENING,C,31,2750000,436.983333333,14.0962365591
226,COLIN MCDONALD,R,5,625000,40.7166666667,8.1433333333
227,COLIN MILLER,D,42,620000,663.383333333,11.8461309524
228,COLIN WILSON,C,64,3750000,925.216666667,14.4565104167
229,COLTON PARAYKO,D,79,792500,1531.56666667,14.5401898734
230,COLTON SCEVIOUR,C,71,700000,900.116666667,12.6776995305
231,COLTON SISSONS,C,34,600000,338.616666667,9.9593137255
232,CONNOR BRICKLEY,L,23,605000,200.683333333,8.7253623188
233,CONNOR BROWN,R,7,717500,104.8,14.9714285714
234,CONNOR CARRICK,D,19,655000,295.133333333,11.65
235,CONNOR HELLEBUYCK,G,33,667500,,
236,CONNOR MCDAVID,C,45,925000,849.816666667,18.8848148148
237,CONNOR MURPHY,D,78,832500,1599.75,15.3822115385
238,CONOR SHEARY,L,44,667500,429.133333333,9.753030303
239,CORBAN KNIGHT,C,20,750000,192.633333333,9.6316666667
240,COREY CRAWFORD,G,72,6500000,,
241,COREY PERRY,R,82,9000000,1452.03333333,17.7077235772
242,COREY POTTER,D,1,650000,14.7333333333,11.05
243,CORY SCHNEIDER,G,70,6000000,,
244,CRAIG ANDERSON,G,78,4750000,,
245,CRAIG CUNNINGHAM,L,10,700000,100.833333333,10.0833333333
246,CRAIG SMITH,C,82,3750000,1245.15,15.1847560976
247,CURTIS LAZAR,C,76,925000,1053.26666667,13.8587719299
248,CURTIS MCELHINNEY,G,53,800000,,
249,CURTIS MCKENZIE,L,3,650000,26.4,8.8
250,DAINIUS ZUBRUS,C,50,3100000,579.483333333,11.5896666667
251,DALE WEISE,R,71,1025000,952.45,13.4147887324
252,DALTON PROUT,D,64,1100000,1035.05,12.1294921875
253,DAMON SEVERSON,D,72,575000,1307.86666667,13.6236111111
254,DAN BOYLE,D,74,4500000,1392.26666667,14.1108108108
255,DAN GIRARDI,D,74,7000000,1503.73333333,15.2405405405
256,DAN HAMHUIS,D,58,4250000,1242.08333333,16.0614224138
257,DANIEL ALTSHULLER,G,5,755000,,
258,DANIEL CARR,L,23,892500,277.683333333,12.0731884058
259,DANIEL CATENACCI,C,11,575000,96.1333333333,8.7393939394
260,DANIEL PAILLE,L,12,575000,136.9,11.4083333333
261,DANIEL SEDIN,L,82,7000000,1503.36666667,18.3337398374
262,DANIEL SPRONG,R,18,667500,157.05,8.725
263,DANIEL WINNIK,C,76,2700000,1042.4,13.7157894737
264,DANNY DEKEYSER,D,78,2250000,1700.75,16.3533653846
265,DARCY KUEMPER,G,74,1500000,,
266,DARNELL NURSE,D,69,925000,1395.91666667,15.1730072464
267,DARREN DIETZ,D,13,690000,188.983333333,10.9028846154
268,DARREN HELM,C,77,2500000,1160.25,15.0681818182
269,DAVE BOLLAND,C,25,5500000,352.3,14.092
270,DAVE DZIURZYNSKI,L,14,750000,141.083333333,10.0773809524
271,DAVID BACKES,R,79,4750000,1519.18333333,19.2301687763
272,DAVID CLARKSON,R,23,5500000,212,9.2173913044
273,DAVID DESHARNAIS,C,65,3500000,1040.18333333,16.0028205128
274,DAVID JONES,R,75,4000000,932.933333333,12.4391111111
275,DAVID KREJCI,C,72,7250000,1461.66666667,20.300925926
276,DAVID LEGWAND,C,79,3500000,766.716666667,9.7052742616
277,DAVID PASTRNAK,R,51,925000,711.2,13.9450980392
278,DAVID PERRON,L,71,4500000,1080.1,15.2126760563
279,DAVID RUNDBLAD,D,9,1000000,129.35,10.7791666667
280,DAVID SAVARD,D,65,1300000,1506.21666667,17.379423077
281,DAVID SCHLEMKO,D,67,625000,1249.48333333,13.9867537313
282,DAVID WARSOFSKY,D,22,600000,376.716666667,12.8426136364
283,DEAN KUKAN,D,8,742500,138.833333333,13.015625
284,DENNIS EVERBERG,R,15,625000,134.15,8.9433333333
285,DENNIS RASMUSSEN,C,44,575000,403.2,9.1636363636
286,DENNIS SEIDENBERG,D,61,4500000,1183.25,14.5481557377
287,DENNIS WIDEMAN,D,51,5250000,1051.36666667,15.4612745099
288,DEREK DORSETT,R,71,3100000,893.916666667,12.5903755869
289,DEREK FORBORT,D,14,900000,154.633333333,8.2839285714
290,DEREK GRANT,C,15,700000,163.183333333,10.8788888889
291,DEREK MACKENZIE,C,64,1300000,841.7,13.1515625
292,DEREK RYAN,C,6,600000,73.2166666667,12.2027777778
293,DEREK STEPAN,C,72,8000000,1278.38333333,17.755324074
294,DERICK BRASSARD,C,80,6000000,1430.81666667,17.8852083334
295,DERRICK POULIOT,D,22,832500,339.966666667,11.5897727273
296,DERYK ENGELLAND,D,69,3000000,1050.96666667,11.4235507247
297,DEVAN DUBNYK,G,77,5000000,,
298,DEVANTE SMITH-PELLY,R,64,800000,786.716666667,12.2924479167
299,DEVIN SHORE,C,3,817500,36.35,12.1166666667
300,DION PHANEUF,D,71,8000000,1586.61666667,16.7600352113
301,DMITRIJ JASKIN,R,65,775000,770.85,11.8592307692
302,DMITRY KULIKOV,D,74,4500000,1556.55,15.7758445946
303,DMITRY ORLOV,D,82,2250000,1314.16666667,12.0198170732
304,DOMINIC MOORE,C,80,1500000,1063.6,13.295
305,DOMINIK SIMON,C,3,667500,18.2166666667,6.0722222222
306,DOUGIE HAMILTON,D,82,5500000,1620.95,14.8257621951
307,DREW DOUGHTY,D,82,7100000,2297.46666667,21.0134146342
308,DREW MILLER,L,28,1350000,363.233333333,12.9726190476
309,DREW SHORE,C,2,850500,27.9833333333,13.9916666666
310,DREW STAFFORD,R,78,4350000,1394.1,17.8730769231
311,DUNCAN KEITH,D,67,7500000,1690.76666667,18.9264925374
312,DUSTIN BROWN,L,82,7250000,1326.21666667,16.1733739838
313,DUSTIN BYFUGLIEN,D,81,6000000,2041.45,18.9023148148
314,DUSTIN JEFFREY,C,7,575000,79.85,11.4071428571
315,DUSTIN TOKARSKI,G,19,575000,,
316,DWIGHT KING,L,47,2000000,678.55,14.4372340426
317,DYLAN DEMELO,D,45,625000,612.816666667,10.2136111111
318,DYLAN LARKIN,C,80,925000,1323.53333333,16.5441666666
319,DYLAN MCILRATH,D,34,600000,480.216666667,10.5930147059
320,DYLAN OLSEN,D,8,850000,110.016666667,10.3140625
321,EDDIE LACK,G,82,1300000,,
322,ELIAS LINDHOLM,C,82,925000,1485.13333333,18.1113821138
323,EMERSON ETEM,R,58,850500,762.7,13.15
324,EMILE POIRIER,R,2,925000,27.7833333333,13.8916666666
325,ERIC BOULTON,L,6,575000,56.9166666667,9.4861111111
326,ERIC FEHR,C,55,2000000,718.066666667,13.0557575758
327,ERIC GELINAS,D,40,1500000,553.383333333,10.3759375
328,ERIC GRYBA,D,53,1300000,947.766666667,13.4117924528
329,ERIC NYSTROM,L,46,3000000,528.233333333,11.4833333333
330,ERIC SELLECK,L,1,575000,9.55,9.55
331,ERIC STAAL,C,83,9500000,1540.1,18.5554216867
332,ERIC TANGRADI,L,1,575000,6.9166666667,6.9166666667
333,ERIK CONDRA,R,54,1000000,578.166666667,10.7067901235
334,ERIK GUDBRANSON,D,64,2750000,1287.2,15.084375
335,ERIK GUSTAFSSON,D,41,667500,633.433333333,11.5871951219
336,ERIK HAULA,L,76,950000,967.266666667,12.7271929825
337,ERIK JOHNSON,D,73,4250000,1711.3,17.5818493151
