ID,Player,Position,Games Dressed,Salary,TOI,paTOI/G
338,ERIK KARLSSON,D,82,7000000,2375.91666667,21.730945122
339,ESA LINDELL,D,4,767500,56.1833333333,10.534375
340,EVAN RODRIGUES,C,2,842500,23.5,11.75
341,EVANDER KANE,L,65,6000000,1367.41666667,21.0371794872
342,EVGENI MALKIN,C,57,9500000,1104.01666667,19.3687134504
343,EVGENY KUZNETSOV,C,82,2600000,1428.05,17.4152439024
344,EVGENY MEDVEDEV,D,45,3000000,847.283333333,14.1213888889
345,FEDOR TYUTIN,D,61,5000000,1073,13.1926229508
346,FILIP FORSBERG,L,82,832500,1562.31666667,19.0526422765
347,FRANCOIS BEAUCHEMIN,D,82,4500000,2056.55,18.8099085366
348,FRANK CORRADO,D,39,632500,563.7,10.8403846154
349,FRANK VATRANO,C,39,742500,463.333333333,11.8803418803
350,FRANS NIELSEN,C,81,3500000,1435.31666667,17.7199588478
351,FREDDIE HAMILTON,C,4,687500,50.8,12.7
352,FREDERIK ANDERSEN,G,71,1300000,,
353,FREDERIK GAUTHIER,C,7,925000,96.9166666667,13.8452380952
354,FREDRIK CLAESSON,D,16,600000,308.633333333,14.4671875
355,GABRIEL BOURQUE,L,22,866250,272.016666667,12.3643939394
356,GABRIEL LANDESKOG,L,75,4500000,1419.43333333,18.9257777777
357,GARNET HATHAWAY,R,14,657500,168.25,12.0178571429
358,GARRET SPARKS,G,31,670000,,
359,GARRETT WILSON,L,29,675000,271.8,9.3724137931
360,GREG MCKEGG,C,15,700000,123.866666667,8.2577777778
361,GREG PATERYN,D,38,575000,636.45,12.5615131579
362,GREGORY CAMPBELL,C,82,1700000,866.433333333,10.5662601626
363,GRIFFIN REINHART,D,29,832500,524.166666667,13.5560344828
364,GUSTAV NYQUIST,C,82,4000000,1243.96666667,15.1703252033
365,GUSTAV OLOFSSON,D,2,767500,18.3833333333,6.89375
366,HAMPUS LINDHOLM,D,80,832500,1760.15,16.50140625
367,HARRY ZOLNIERCZYK,L,1,600000,8.8,8.8
368,HENRIK LUNDQVIST,G,79,10000000,,
369,HENRIK SEDIN,C,74,7000000,1360.03333333,18.3788288288
370,HENRIK ZETTERBERG,L,82,7500000,1591.65,19.4103658537
371,HUDSON FASCHING,R,7,925000,80.65,11.5214285714
372,HUNTER SHINKARUK,C,8,925000,119.716666667,14.9645833334
373,IAN COLE,D,70,1500000,1206.73333333,12.9292857142
374,IIRO PAKARINEN,R,63,842500,677.15,10.7484126984
375,J.T. BROWN,R,78,975000,1042.18333333,13.3613247863
376,J.T. MILLER,C,82,874000,1232.85,15.0347560976
377,JACCOB SLAVIN,D,63,692500,1322.18333333,15.7402777777
378,JACK CAMPBELL,G,3,650000,,
379,JACK EICHEL,C,81,925000,1548.85,19.1216049383
380,JACK JOHNSON,D,60,5000000,1450.51666667,18.1314583334
381,JACK SKILLE,R,74,675000,653.6,8.8324324324
382,JACOB DE LA ROSE,L,22,925000,273.566666667,12.4348484849
383,JACOB JOSEFSON,C,58,800000,900.283333333,15.5221264368
384,JACOB MARKSTROM,G,67,1500000,,
385,JACOB TROUBA,D,81,832500,1787.38333333,16.549845679
386,JADEN SCHWARTZ,C,33,2700000,567.716666667,17.2035353535
387,JAKE ALLEN,G,62,2200000,,
388,JAKE GARDINER,D,79,4050000,1629.05,15.465664557
389,JAKE MCCABE,D,77,925000,1472.05,14.3381493506
390,JAKE MUZZIN,D,82,3000000,1891,17.2957317073
391,JAKE VIRTANEN,R,55,925000,636.016666667,11.5639393939
392,JAKOB SILFVERBERG,R,82,4500000,1391.9,16.9743902439
393,JAKUB KINDL,D,44,2500000,677.15,11.5423295455
394,JAKUB NAKLADAL,D,27,817500,383.133333333,10.6425925926
395,JAKUB VORACEK,R,73,4500000,1356.78333333,18.5860730593
396,JAMES NEAL,L,82,5000000,1563.85,19.0713414634
397,JAMES REIMER,G,68,2000000,,
398,JAMES VAN RIEMSDYK,L,40,4750000,710.516666667,17.7629166667
399,JAMES WISNIEWSKI,D,1,5000000,0.7833333333,0.5875
400,JAMIE BENN,L,82,5750000,1641.8,20.0219512195
401,JAMIE MCBAIN,D,44,600000,538.4,9.1772727273
402,JAMIE MCGINN,L,84,3000000,1200.58333333,14.2926587301
403,JAMIE OLEKSIAK,D,19,875000,241.6,9.5368421053
404,JANNIK HANSEN,R,67,2500000,1101.08333333,16.4340796019
405,JARED BOLL,R,30,1700000,199.5,6.65
406,JARED COREAU,G,3,600000,,
407,JARED COWEN,D,37,3700000,628.233333333,12.7344594595
408,JARED MCCANN,C,69,925000,864.016666667,12.5219806763
409,JARED SPURGEON,D,77,3600000,1746.25,17.0089285714
410,JAROME IGINLA,R,82,5500000,1300.65,15.8615853659
411,JAROMIR JAGR,R,79,3500000,1348.93333333,17.0751054852
412,JAROSLAV HALAK,G,52,4750000,,
413,JARRED TINORDI,D,10,850500,142.983333333,10.72375
414,JARRET STOLL,C,80,800000,974.166666667,12.1770833333
415,JASON CHIMERA,L,82,2000000,1152.15,14.0506097561
416,JASON DEMERS,D,62,3650000,1293.81666667,15.6510080646
417,JASON DICKINSON,C,1,925000,11.9166666667,11.9166666667
418,JASON GARRISON,D,72,4500000,1329.38333333,13.8477430555
419,JASON KASDORF,G,2,667500,,
420,JASON LABARBERA,G,5,600000,,
421,JASON POMINVILLE,R,75,5750000,1227.28333333,16.3637777777
422,JASON SPEZZA,C,75,7500000,1239,16.52
423,JASON ZUCKER,L,71,950000,1106.11666667,15.5791079813
424,JAY BEAGLE,C,57,1750000,798.916666667,14.0160818714
425,JAY BOUWMEESTER,D,72,5600000,1664.21666667,17.3355902778
426,JAY MCCLEMENT,C,78,1300000,906.766666667,11.6252136752
427,JAYSON MEGNA,C,6,600000,73.4833333333,12.2472222222
428,JC LIPON,R,9,675000,62.7,6.9666666667
429,JEAN-FRANCOIS BERUBE,G,27,575000,,
430,JEAN-GABRIEL PAGEAU,C,82,700000,1369.65,16.7030487805
431,JEFF CARTER,C,77,7000000,1415.9,18.3883116883
432,JEFF PETRY,D,51,7000000,1089.16666667,16.0171568628
433,JEFF SCHULTZ,D,1,850000,18.25,13.6875
434,JEFF SKINNER,C,82,6000000,1335.48333333,16.2863821138
435,JEFF ZATKOFF,G,64,600000,,
436,JEREMY SMITH,G,1,600000,,
437,JEREMY WELSH,C,2,575000,16.6166666667,8.3083333334
438,JESPER FAST,R,79,900000,1180.11666667,14.9381856541
439,JHONAS ENROTH,G,82,1250000,,
440,JIM O'BRIEN,C,4,575000,54.0666666667,13.5166666667
441,JIMMY HAYES,R,75,2000000,1036.98333333,13.8264444444
442,JIMMY HOWARD,G,82,5500000,,
443,JIRI HUDLER,R,72,4000000,1134.66666667,15.7592592593
444,JIRI SEKAC,L,39,925000,454.95,11.6653846154
445,JIRI TLUSTY,C,30,800000,411.35,13.7116666667
446,JOAKIM ANDERSSON,C,29,815000,261.583333333,9.0201149425
447,JOAKIM NORDSTROM,C,71,605000,1109.43333333,15.6258215962
448,JOE CANNATA,G,6,600000,,
449,JOE COLBORNE,C,73,1275000,1107.08333333,15.1655251141
450,JOE MORROW,D,33,832500,524.966666667,11.9310606061
451,JOE PAVELSKI,C,82,6000000,1624.9,19.8158536585
452,JOE THORNTON,C,82,6750000,1505.71666667,18.362398374
453,JOE VITALE,C,1,1100000,6.2166666667,6.2166666667
454,JOEL ARMIA,R,43,832500,522.933333333,12.1612403101
455,JOEL EDMUNDSON,D,67,867500,1000.26666667,11.1970149254
456,JOEL HANLEY,D,10,667500,159.983333333,11.99875
457,JOEL VERMIN,R,6,635000,54.8333333333,9.1388888889
458,JOEL WARD,R,79,3275000,1340.86666667,16.9729957806
459,JOFFREY LUPUL,R,46,6750000,672.566666667,14.6210144928
460,JOHAN FRANZEN,C,2,5000000,25.9,12.95
461,JOHAN LARSSON,L,74,800000,1096.65,14.8195945946
462,JOHN CARLSON,D,56,4000000,1327.28333333,17.7761160714
463,JOHN GIBSON,G,58,787500,,
464,JOHN KLINGBERG,D,76,2250000,1724.3,17.0161184211
465,JOHN MCCARTHY,L,1,600000,7.0833333333,7.0833333333
466,JOHN MCFARLAND,C,3,850500,29.7333333333,9.9111111111
467,JOHN MITCHELL,C,71,1800000,1082.45,15.2457746479
468,JOHN MOORE,D,73,1300000,1448.18333333,14.8785958904
469,JOHN RAMAGE,D,1,600000,14.15,10.6125
470,JOHN SCOTT,L,12,575000,78.3333333333,6.5277777778
471,JOHN TAVARES,C,78,6000000,1559.56666667,19.9944444445
472,JOHN-MICHAEL LILES,D,81,2750000,1644.6,15.2277777778
473,JOHNNY BOYCHUK,D,70,7500000,1495.68333333,16.0251785714
474,JOHNNY GAUDREAU,L,79,925000,1574.51666667,19.9305907173
475,JOHNNY ODUYA,D,82,3750000,1670.95,15.2830792683
476,JON MERRILL,D,47,840000,794.133333333,12.6723404255
477,JONAS BRODIN,D,68,2500000,1388.51666667,15.3145220589
478,JONAS GUSTAVSSON,G,81,700000,,
479,JONAS HILLER,G,66,4500000,,
480,JONATHAN BERNIER,G,74,4150000,,
481,JONATHAN DROUIN,L,21,925000,303.3,14.4428571429
482,JONATHAN ERICSSON,D,71,4250000,1315.95,13.9008802817
483,JONATHAN HUBERDEAU,C,76,2500000,1378.91666667,18.1436403509
484,JONATHAN MARCHESSAULT,C,45,600000,544.016666667,12.0892592593
485,JONATHAN QUICK,G,79,7000000,,
486,JONATHAN TOEWS,C,80,13800000,1539.83333333,19.2479166666
487,JONI ORTIO,G,42,600000,,
488,JOONAS DONSKOI,R,76,925000,1075.65,14.1532894737
489,JOONAS KEMPPAINEN,C,44,792500,551.666666667,12.5378787879
490,JOONAS KORPISALO,G,49,742500,,
491,JORDAN BINNINGTON,G,10,625000,,
492,JORDAN CARON,R,4,600000,32.5,8.125
493,JORDAN EBERLE,C,69,6000000,1232.06666667,17.8560386474
494,JORDAN MARTINOOK,L,81,600000,1230.45,15.1907407407
495,JORDAN NOLAN,C,52,850000,462.65,8.8971153846
496,JORDAN OESTERLE,D,17,792500,368.716666667,16.2669117647
497,JORDAN SCHROEDER,C,26,600000,244.816666667,9.416025641
498,JORDAN STAAL,C,82,6000000,1500.65,18.3006097561
499,JORDAN WEAL,C,14,632500,131.05,9.3607142857
500,JORDIE BENN,D,64,850000,1001.78333333,11.7396484375
501,JORDIN TOOTOO,R,66,825000,760.833333333,11.5277777778
502,JORI LEHTERA,C,79,2250000,1270.53333333,16.0827004219
503,JOSEPH BLANDISI,C,41,665000,639.7,15.6024390244
504,JOSH ANDERSON,R,12,692500,128.383333333,10.6986111111
505,JOSH ARCHIBALD,R,1,667500,5.0333333333,5.0333333333
506,JOSH BAILEY,C,81,3500000,1283.8,15.849382716
507,JOSH GORGES,D,77,3900000,1575.81666667,15.3488636364
508,JOSH JOORIS,R,59,975000,725.016666667,12.2884180791
509,JOSH LEIVO,L,12,842500,147.8,12.3166666667
510,JOSH MANSON,D,71,925000,1333.55,14.0867957746
511,JOSHUA MORRISSEY,D,1,925000,15.9,11.925
512,JUJHAR KHAIRA,L,15,925000,155.316666667,10.3544444445
513,JULIAN MELCHIORI,D,11,600000,149.55,10.1965909091
514,JUSSI JOKINEN,L,81,4000000,1481.6,18.2913580247
515,JUSTIN ABDELKADER,L,82,2250000,1511.71666667,18.4355691057
516,JUSTIN BAILEY,R,8,667500,92.8166666667,11.6020833333
517,JUSTIN BRAUN,D,80,3800000,1644.75,15.41953125
518,JUSTIN FALK,D,24,600000,341.416666667,10.6692708333
519,JUSTIN FAULK,D,64,3500000,1538.85,18.0333984375
520,JUSTIN FONTAINE,R,60,1050000,711.333333333,11.8555555556
521,JUSTIN SCHULTZ,D,63,3900000,1162.01666667,13.8335317461
522,JUSTIN WILLIAMS,R,82,3250000,1365.53333333,16.6528455284
523,JUUSE SAROS,G,1,667500,,
524,JYRKI JOKIPAKKA,D,58,900000,902.416666667,11.6691810345
525,KAEL MOUILLIERAT,L,1,575000,10.6833333333,10.6833333333
526,KARI LEHTONEN,G,79,6000000,,
527,KARL ALZNER,D,82,2800000,1752.75,16.03125
528,KARRI RAMO,G,49,3800000,,
529,KASPERI KAPANEN,R,9,925000,133.016666667,14.7796296297
530,KEITH KINKAID,G,82,700000,,
531,KEITH YANDLE,D,82,5750000,1636.88333333,14.9714939024
532,KENNY AGOSTINO,L,2,735000,27.1,13.55
533,KERBY RYCHEL,L,32,925000,304.45,9.5140625
534,KEVAN MILLER,D,71,850000,1353.16666667,14.2940140845
535,KEVIN BIEKSA,D,71,2500000,1491.76666667,15.7580985916
536,KEVIN CONNAUTON,D,65,800000,1087.96666667,12.5534615385
537,KEVIN FIALA,L,5,925000,65.7666666667,13.1533333333
538,KEVIN GRAVEL,D,5,667500,58.3833333333,8.7575
539,KEVIN HAYES,R,79,900000,1079.36666667,13.6628691984
540,KEVIN KLEIN,D,69,3000000,1406.53333333,15.2884057971
541,KEVIN PORTER,C,41,575000,464.083333333,11.319105691
542,KEVIN POULIN,G,8,650000,,
543,KEVIN SHATTENKIRK,D,72,4300000,1614.4,16.8166666667
544,KLAS DAHLBECK,D,71,605000,1117.03333333,11.7996478873
545,KORBINIAN HOLZER,D,29,750000,427.866666667,11.0655172414
546,KRIS LETANG,D,71,7250000,1913.1,20.2088028169
547,KRIS RUSSELL,D,62,2600000,1430.7,17.3068548387
548,KRIS VERSTEEG,R,77,4700000,1184.86666667,15.3878787879
549,KRISTERS GUDLEVSKIS,G,14,615000,,
550,KURTIS GABRIEL,R,3,650000,13.4833333333,4.4944444444
551,KYLE BAUN,R,2,792500,18.1,9.05
552,KYLE BRODZIAK,C,76,900000,821.183333333,10.8050438596
553,KYLE CHIPCHURA,C,70,950000,716.416666667,10.2345238095
554,KYLE CLIFFORD,L,56,1350000,523.583333333,9.349702381
555,KYLE OKPOSO,R,79,4500000,1438.25,18.2056962025
556,KYLE PALMIERI,C,82,1600000,1460,17.8048780488
557,KYLE QUINCEY,D,47,4250000,928.883333333,14.822606383
558,KYLE RAU,C,9,792500,113.316666667,12.5907407408
559,KYLE TURRIS,C,57,3500000,1123.16666667,19.7046783626
560,LADISLAV SMID,D,22,3750000,254.883333333,8.6892045454
561,LANCE BOUMA,L,44,2100000,529.566666667,12.0356060606
562,LANDON FERRARO,C,68,600000,721.566666667,10.6112745098
563,LARS ELLER,C,79,2500000,1205.31666667,15.2571729958
564,LAURENT BROSSOIT,G,22,692500,,
565,LAURENT DAUPHIN,C,8,717500,90.5166666667,11.3145833333
566,LAURI KORPIKOSKI,L,71,2700000,989.05,13.9302816901
567,LEE STEMPNIAK,R,82,850000,1471.38333333,17.943699187
568,LEO KOMAROV,C,67,2950000,1194.95,17.8350746269
569,LEON DRAISAITL,C,72,925000,1300.23333333,18.0587962963
570,LINDEN VEY,R,41,1000000,645.816666667,15.7516260163
571,LINUS ULLMARK,G,38,792500,,
572,LOGAN COUTURE,C,52,6000000,904.133333333,17.3871794872
573,LOGAN SHAW,R,53,692500,648.766666667,12.2408805032
574,LOUI ERIKSSON,L,82,4500000,1597.5,19.4817073171
575,LOUIS DOMINGUE,G,52,605000,,
576,LUCA SBISA,D,41,3200000,712.383333333,13.031402439
577,LUCAS LESSIO,L,12,832500,125.7,10.475
578,LUKE GAZDIC,L,29,850000,179.733333333,6.1977011494
579,LUKE GLENDENING,C,81,600000,1180.8,14.5777777778
580,LUKE SCHENN,D,72,3350000,1265.13333333,13.1784722222
581,LUKE WITKOWSKI,D,4,575000,28.5166666667,5.346875
582,MAGNUS HELLBERG,G,6,600000,,
583,MAGNUS PAAJARVI,L,48,700000,616.8,12.85
584,MALCOLM SUBBAN,G,1,832500,,
585,MARC METHOT,D,69,4900000,1425.41666667,15.4936594203
586,MARC STAAL,D,77,7000000,1515.3,14.7594155844
587,MARC-ANDRE FLEURY,G,69,5750000,,
588,MARC-ANDRE GRAGNANI,D,4,575000,57.45,10.771875
589,MARC-EDOUARD VLASIC,D,67,4250000,1549.7,17.3473880597
590,MARCO SCANDELLA,D,73,3000000,1511.1,15.525
591,MARCUS FOLIGNO,L,75,2250000,988.833333333,13.1844444444
592,MARCUS JOHANSSON,L,74,3750000,1231.33333333,16.6396396396
593,MARCUS KRUGER,C,41,1500000,554.366666667,13.5211382114
594,MAREK HRIVIK,L,5,575000,53.5833333333,10.7166666667
595,MAREK LANGHAMER,G,7,648333,,
596,MAREK MAZANEC,G,4,575000,,
597,MAREK ZIDLICKY,D,53,1500000,825.916666667,11.6875
598,MARIAN GABORIK,R,54,6075000,807,14.9444444444
599,MARIAN HOSSA,R,64,7900000,1104.73333333,17.2614583333
600,MARK ARCOBELLO,R,20,1100000,253.55,12.6775
601,MARK BARBERIO,D,30,600000,449.933333333,11.2483333333
602,MARK BOROWIECKI,D,63,1000000,921.5,10.9702380952
603,MARK FAYNE,D,69,3500000,1153.46666667,12.5376811595
604,MARK GIORDANO,D,82,4000000,2033.01666667,18.5946646342
605,MARK LETESTU,C,82,1800000,1294.15,15.7823170732
606,MARK MCNEILL,C,1,832500,12.7333333333,12.7333333333
607,MARK PYSYK,D,55,1000000,874.666666667,11.9272727273
608,MARK SCHEIFELE,C,71,832500,1316.96666667,18.5488262911
609,MARK STONE,R,75,2250000,1508.51666667,20.1135555556
610,MARK STREIT,D,62,5750000,1356.21666667,16.4058467742
611,MARK STUART,D,64,3300000,1046.4,12.2625
612,MARKO DANO,C,34,925000,416.55,12.2514705882
613,MARKUS GRANLUND,C,47,792500,648.016666667,13.7875886525
614,MARKUS HANNIKAINEN,L,4,692500,28.5833333333,7.1458333333
615,MARTIN HANZAL,C,64,3500000,1139.03333333,17.7973958333
616,MARTIN HAVLAT,R,2,600000,21.7833333333,10.8916666666
617,MARTIN JONES,G,82,3000000,,
618,MARTIN MARINCIN,D,65,700000,1090,12.5769230769
619,MASON RAYMOND,L,29,3150000,357.9,12.3413793103
620,MATHIEU PERREAULT,C,71,3000000,1174.98333333,16.5490610328
621,MATS ZUCCARELLO,C,81,4500000,1496.6,18.4765432099
622,MATT BARTKOWSKI,D,80,1750000,1489.53333333,13.964375
623,MATT BELESKEY,L,80,4000000,1268.55,15.856875
624,MATT CALVERT,L,73,1500000,1104.35,15.1280821918
625,MATT CULLEN,C,82,800000,1138.18333333,13.8802845528
626,MATT DUCHENE,C,76,6000000,1412.88333333,18.5905701754
627,MATT DUMBA,D,81,832500,1364.08333333,12.6304012345
628,MATT GREENE,D,3,2500000,35.25,8.8125
629,MATT HALISCHUK,R,30,750000,283.566666667,9.4522222222
630,MATT HENDRICKS,C,68,1850000,900.166666667,13.237745098
631,MATT HUNWICK,D,60,1200000,1353.81666667,16.9227083334
632,MATT IRWIN,D,2,800000,29.8666666667,11.2
633,MATT MARTIN,L,80,1300000,844.516666667,10.5564583333
634,MATT MOULSON,L,81,6000000,964.15,11.9030864198
635,MATT NIETO,L,67,792500,881.683333333,13.1594527363
636,MATT NISKANEN,D,82,5750000,2022.25,18.4961890244
637,MATT PUEMPEL,L,26,832500,294.783333333,11.3378205128
638,MATT READ,R,79,4000000,1205,15.253164557
639,MATT STAJAN,C,80,3375000,1015.8,12.6975
640,MATT TAORMINA,D,3,600000,41.7833333333,10.4458333333
641,MATT TENNYSON,D,30,625000,320.116666667,8.0029166667
642,MATTHEW CARLE,D,64,5500000,1073.9,12.584765625
643,MATTHEW MURRAY,G,31,667500,,
644,MATTHEW O'CONNOR,G,6,925000,,
645,MATTIAS EKHOLM,D,82,1037500,1659.81666667,15.18125
646,MATTIAS JANMARK,C,73,675000,1034.61666667,14.1728310503
647,MAX DOMI,C,81,925000,1326.31666667,16.3742798354
648,MAX FRIBERG,L,5,575000,44.2,8.84
649,MAX MCCORMICK,L,20,655000,209.166666667,10.4583333334
650,MAX PACIORETTY,L,82,4000000,1519.23333333,18.5272357723
651,MAX TALBOT,C,38,1000000,426.116666667,11.2135964912
652,MELKER KARLSSON,C,65,1450000,879.033333333,13.5235897436
653,MICHAEL CHAPUT,C,8,650000,71.9833333333,8.9979166667
654,MICHAEL DEL ZOTTO,D,52,3750000,1217.46666667,17.5596153847
655,MICHAEL FROLIK,R,64,5500000,1011.76666667,15.8088541667
656,MICHAEL GRABNER,R,80,5000000,1157.53333333,14.4691666666
657,MICHAEL HUTCHINSON,G,82,600000,,
658,MICHAEL KERANEN,L,1,675000,6.15,6.15
659,MICHAEL KOSTKA,D,15,800000,222.716666667,11.1358333333
660,MICHAEL LATTA,C,43,575000,347.683333333,8.0856589147
661,MICHAEL LEIGHTON,G,10,575000,,
662,MICHAEL MATHESON,D,3,925000,52.6,13.15
663,MICHAEL MCCARRON,R,20,925000,233.633333333,11.6816666666
664,MICHAEL MERSCH,L,17,792500,176.466666667,10.3803921569
665,MICHAEL PALIOTTA,D,1,925000,7.5333333333,5.65
666,MICHAEL RAFFL,L,82,1200000,1172.55,14.2993902439
667,MICHAEL SGARBOSSA,C,1,605000,8.35,8.35
668,MICHAEL STONE,D,75,1450000,1684.98333333,16.8498333333
669,MICHAEL ZALEWSKI,L,3,575000,35.5666666667,11.8555555556
670,MICHAL JORDAN,D,36,625000,546.133333333,11.3777777778
671,MICHAL NEUVIRTH,G,64,1500000,,
672,MICHAL ROZSIVAL,D,51,600000,824.183333333,12.1203431373
673,MICHEAL FERLAND,L,71,750000,895.5,12.6126760563
674,MICHEAL HALEY,C,16,600000,113.566666667,7.0979166667
675,MIIKKA SALOMAKI,R,61,842500,732.05,12.0008196721
676,MIKA ZIBANEJAD,C,81,2000000,1438.51666667,17.7594650206
677,MIKAEL BACKLUND,C,82,3575000,1347.18333333,16.4290650406
