ID,Player,Position,Games Dressed,Salary,TOI,paTOI/G
678,MIKAEL GRANLUND,C,82,2800000,1485.8,18.1195121951
679,MIKE ANGELIDIS,L,4,650000,36,9
680,MIKE BLUNDEN,R,20,600000,173.066666667,8.6533333334
681,MIKE BROWN,R,58,1250000,452.816666667,7.8071839081
682,MIKE CAMMALLERI,L,42,5000000,809.716666667,19.278968254
683,MIKE CONDON,G,82,575000,,
684,MIKE FISHER,C,70,4800000,1201.41666667,17.1630952381
685,MIKE GREEN,D,74,6000000,1462.86666667,14.8263513514
686,MIKE HOFFMAN,C,78,2000000,1368.36666667,17.5431623932
687,MIKE MCKENNA,G,2,575000,,
688,MIKE REILLY,D,29,925000,350.4,9.0620689655
689,MIKE RIBEIRO,C,81,3500000,1413.41666667,17.4495884774
690,MIKE RICHARDS,C,39,6000000,474.833333333,12.1752136752
691,MIKE SANTORELLI,C,70,875000,706.483333333,10.0926190476
692,MIKE SISLO,R,18,575000,223.65,12.425
693,MIKE SMITH,G,41,6500000,,
694,MIKE WEBER,D,45,2000000,696.616666667,11.6102777778
695,MIKHAIL GRABOVSKI,C,58,5000000,817.983333333,14.1031609195
696,MIKHAIL GRIGORENKO,C,74,675000,981.733333333,13.2666666667
697,MIKKEL BOEDKER,L,80,3750000,1482.35,18.529375
698,MIKKO KOIVU,C,82,7290000,1634.18333333,19.9290650406
699,MIKKO RANTANEN,R,9,925000,80.6166666667,8.9574074074
700,MILAN LUCIC,L,81,6500000,1396.2,17.237037037
701,MILAN MICHALEK,L,45,4000000,725.333333333,16.1185185185
702,MILES WOOD,L,1,925000,13.1,13.1
703,MIRCO MUELLER,D,11,925000,116.633333333,7.9522727273
704,MORGAN ELLIS,D,3,632500,26.8666666667,6.7166666667
705,MORGAN RIELLY,D,82,832500,1904.61666667,17.4202743903
706,NAIL YAKUPOV,R,60,2500000,853.3,14.2216666667
707,NATE GUENIN,D,29,850000,378.75,9.7952586207
708,NATE PROSSER,D,54,600000,614.7,8.5375
709,NATE SCHMIDT,D,72,750000,1301.01666667,13.5522569445
710,NATE THOMPSON,C,49,1600000,568.066666667,11.5931972789
711,NATHAN BEAULIEU,D,64,1000000,1117.25,13.0927734375
712,NATHAN GERBE,C,47,2000000,632.616666667,13.459929078
713,NATHAN LIEUWEN,G,14,605000,,
714,NATHAN MACKINNON,C,72,925000,1358.35,18.8659722222
715,NATHAN SCHOENFELD,G,1,525000,,
716,NAZEM KADRI,C,76,4100000,1388.78333333,18.2734649122
717,NIC DOWD,C,5,600000,52.8833333333,10.5766666667
718,NIC PETAN,C,22,692500,268.466666667,12.203030303
719,NICK BJUGSTAD,C,67,2850000,1039.16666667,15.5099502488
720,NICK BONINO,C,63,1900000,997.85,15.8388888889
721,NICK COUSINS,C,36,892500,386.316666667,10.7310185185
722,NICK FOLIGNO,L,72,5500000,1216.2,16.8916666667
723,NICK HOLDEN,D,82,1500000,1794.2,16.4103658537
724,NICK LEDDY,D,81,4000000,1832.15,16.9643518519
725,NICK PAUL,L,24,667500,292.65,12.19375
726,NICK RITCHIE,L,33,925000,388.15,11.7621212121
727,NICK SCHULTZ,D,81,2250000,1453.68333333,13.4600308642
728,NICK SHORE,C,68,600000,843.616666667,12.406127451
729,NICK SPALING,C,58,2200000,828.066666667,14.2770114943
730,NICKLAS BACKSTROM,C,75,6500000,1438.63333333,19.1817777777
731,NICKLAS GROSSMANN,D,58,3500000,1031.58333333,13.3394396551
732,NICOLAS DESLAURIERS,L,70,650000,722.983333333,10.3283333333
733,NICOLAS PETAN,C,4,692500,36.9666666667,9.2416666667
734,NIKITA KUCHEROV,R,77,700000,1402.35,18.2123376623
735,NIKITA NESTEROV,D,57,792500,848.7,11.1671052632
736,NIKITA NIKITIN,D,11,4500000,162.833333333,11.1022727272
737,NIKITA SOSHNIKOV,R,11,667500,171.833333333,15.6212121212
738,NIKITA TRYAMKIN,D,13,925000,227.75,13.1394230769
739,NIKITA ZADOROV,D,22,925000,372.516666667,12.6994318182
740,NIKLAS BACKSTROM,G,17,4000000,,
741,NIKLAS HJALMARSSON,D,81,4200000,1812.63333333,16.7836419753
742,NIKLAS KRONWALL,D,64,6000000,1408.6,16.50703125
743,NIKLAS TREUTLE,G,8,667500,,
744,NIKOLAJ EHLERS,L,72,925000,1159.26666667,16.100925926
745,NIKOLAY GOLDOBIN,R,9,925000,100.666666667,11.1851851852
746,NIKOLAY KULEMIN,L,81,4250000,1138.93333333,14.0609053498
747,NINO NIEDERREITER,R,82,2600000,1274.56666667,15.543495935
748,NOAH HANIFIN,D,79,925000,1414.41666667,13.4280063291
749,NOEL ACCIARI,C,19,692500,187.95,9.8921052632
750,OLIVER BJORKSTRAND,R,12,667500,191.716666667,15.9763888889
751,OLIVER EKMAN-LARSSON,D,75,6000000,1857.71666667,18.5771666667
752,OLIVER KYLINGTON,D,1,742500,17.3666666667,13.025
753,OLLI MAATTA,D,67,832500,1337.33333333,14.9701492537
754,ONDREJ PALAT,L,62,3200000,1110.98333333,17.9190860215
755,ONDREJ PAVELEC,G,49,4250000,,
756,OSCAR KLEFBOM,D,30,832500,656.55,16.41375
757,OSCAR LINDBERG,C,68,600000,828.016666667,12.1767156863
758,OSKAR SUNDQVIST,C,18,667500,185.6,10.3111111111
759,P.K. SUBBAN,D,68,7000000,1792.63333333,19.7716911764
760,PASCAL DUPUIS,L,18,4000000,271.75,15.0972222222
761,PATRIC HORNQVIST,R,82,4250000,1381.6,16.8487804878
762,PATRICE BERGERON,C,80,8750000,1586.78333333,19.8347916666
763,PATRICE CORMIER,C,2,650000,8.9833333333,4.4916666667
764,PATRICK BROWN,C,7,665000,88.2333333333,12.6047619048
765,PATRICK EAVES,R,54,1150000,700.633333333,12.974691358
766,PATRICK KANE,R,82,13800000,1673.65,20.4103658537
767,PATRICK MARLEAU,C,82,6500000,1560.33333333,19.0284552845
768,PATRICK MAROON,L,72,1900000,888.366666667,12.3384259259
769,PATRICK SHARP,L,76,5500000,1338.95,17.6177631579
770,PATRICK SIELOFF,D,1,925000,17.9833333333,13.4875
771,PATRICK WIERCIOCH,D,52,2700000,901.716666667,13.0055288462
772,PATRIK BERGLUND,C,42,3700000,650.533333333,15.4888888889
773,PATRIK ELIAS,L,16,5500000,246.983333333,15.4364583333
774,PATRIK NEMETH,D,38,900000,594.333333333,11.7302631579
775,PAUL BYRON,L,62,900000,853.033333333,13.7586021505
776,PAUL CAREY,C,4,575000,39.8833333333,9.9708333333
777,PAUL GAUSTAD,C,63,3000000,708.25,11.2420634921
778,PAUL MARTIN,D,78,5750000,1616.76666667,15.5458333334
779,PAUL POSTMA,D,26,850000,297.766666667,8.5894230769
780,PAUL STASTNY,C,64,7000000,1225.7,19.1515625
781,PAUL THOMPSON,R,3,575000,37.5833333333,12.5277777778
782,PAVEL DATSYUK,C,66,7000000,1297.23333333,19.655050505
783,PAVEL ZACHA,C,1,925000,16.85,16.85
784,PEKKA RINNE,G,81,7000000,,
785,PETER BUDAJ,G,3,575000,,
786,PETER HOLLAND,C,65,775000,953.283333333,14.6658974359
787,PETR MRAZEK,G,79,737500,,
788,PETTER GRANBERG,D,27,600000,370.433333333,10.2898148148
789,PETTERI LINDBOHM,D,10,645000,137.883333333,10.34125
790,PHEONIX COPLEY,G,9,767500,,
791,PHIL KESSEL,C,82,10000000,1507.26666667,18.381300813
792,PHIL VARONE,C,1,600000,9.4833333333,9.4833333333
793,PHILIP SAMUELSSON,D,4,600000,63.55,11.915625
794,PHILIP VARONE,C,5,600000,41.5666666667,8.3133333333
795,PHILIPP GRUBAUER,G,82,650000,,
796,PHILLIP DANAULT,L,51,832500,650.616666667,12.7571895425
797,PHILLIP DI GIUSEPPE,L,41,817500,584.916666667,14.2662601626
798,PIERRE-ALEXANDRE PARENTEAU,R,77,4000000,1251.93333333,16.2588744588
799,PIERRE-EDOUARD BELLEMARE,L,74,700000,1004.1,13.5689189189
800,QUINTON HOWDEN,C,58,850500,601.583333333,10.3721264368
801,R.J. UMBERGER,C,39,4500000,396.183333333,10.1585470085
802,RADEK FAKSA,C,45,832500,555.916666667,12.3537037037
803,RADIM VRBATA,R,63,5000000,1010.95,16.0468253968
804,RADKO GUDAS,D,76,1400000,1508.11666667,14.8827302632
805,RASMUS RISTOLAINEN,D,82,925000,2073.01666667,18.9605182927
806,RAY EMERY,G,1,600000,,
807,REID BOUCHER,C,39,742500,556.533333333,14.2700854701
808,REILLY SMITH,R,82,3350000,1526.1,18.6109756098
809,RENE BOURQUE,R,49,2500000,511.716666667,10.4431972789
810,RETO BERRA,G,35,1450000,,
811,RICH CLUNE,L,19,850000,153.783333333,8.0938596491
812,RICHARD BACHMAN,G,15,575000,,
813,RICHARD PANIK,R,30,975000,325.016666667,10.8338888889
814,RICK NASH,L,60,7900000,1016.36666667,16.9394444445
815,RICKARD RAKELL,R,72,832500,1157.18333333,16.0719907407
816,RILEY NASH,C,64,1150000,829.2,12.95625
817,RILEY SHEAHAN,C,81,1050000,1233.7,15.2308641975
818,RINAT VALIEV,D,10,742500,122.5,9.1875
819,ROB KLINKHAMMER,C,14,725000,131.766666667,9.4119047619
820,ROB SCUDERI,D,63,3000000,996.033333333,11.8575396825
821,ROBBY FABBRI,C,72,925000,958.683333333,13.3150462963
822,ROBERT BORTUZZO,D,40,1050000,530.766666667,9.951875
823,ROBERTO LUONGO,G,82,6714000,,
824,ROBIN LEHNER,G,29,2025000,,
825,ROCCO GRIMALDI,C,20,925000,237.3,11.865
826,ROMAN JOSI,D,81,4000000,2064.21666667,19.113117284
827,ROMAN POLAK,D,79,3100000,1513.38333333,14.3675632911
828,ROMAN WILL,G,3,585000,,
829,RON HAINSEY,D,81,3000000,1808.3,16.7435185185
830,RONALDS KENINS,L,8,600000,91.2833333333,11.4104166667
831,ROSS JOHNSTON,L,1,620000,16.2833333333,16.2833333333
832,RYAN CALLAHAN,R,73,6400000,1258.36666667,17.2378995434
833,RYAN CARPENTER,C,1,925000,7.45,7.45
834,RYAN CARTER,C,60,625000,668.45,11.1408333333
835,RYAN DZINGEL,C,30,740000,323.933333333,10.7977777778
836,RYAN ELLIS,D,79,2000000,1650.98333333,15.673892405
837,RYAN GARBUTT,C,80,1800000,866.816666667,10.8352083333
838,RYAN GETZLAF,C,77,9250000,1501.95,19.5058441558
839,RYAN HARTMAN,R,3,925000,27.7166666667,9.2388888889
840,RYAN JOHANSEN,C,80,3000000,1405.01666667,17.5627083334
841,RYAN JOHNSTON,D,3,667500,48.8333333333,12.2083333333
842,RYAN KESLER,C,79,5000000,1543,19.5316455696
843,RYAN MCDONAGH,D,73,4500000,1631.71666667,16.7642123288
844,RYAN MILLER,G,76,6000000,,
845,RYAN MURPHY,D,35,832500,603.866666667,12.94
846,RYAN MURRAY,D,82,832500,1873.38333333,17.1346036585
847,RYAN NUGENT-HOPKINS,C,55,6000000,1048.43333333,19.0624242424
848,RYAN O'REILLY,C,71,6200000,1543.18333333,21.7349765258
849,RYAN PULOCK,D,15,925000,235.933333333,11.7966666666
850,RYAN REAVES,R,64,1125000,513.85,8.02890625
851,RYAN SPOONER,C,80,800000,1211.28333333,15.1410416666
852,RYAN STANTON,D,1,575000,8.6833333333,6.5125
853,RYAN STROME,C,71,832500,1111.7,15.6577464789
854,RYAN SUTER,D,82,9000000,2344.61666667,21.4446646342
855,RYAN WHITE,C,73,800000,917.166666667,12.5639269406
856,SAM BENNETT,C,77,925000,1166.25,15.1461038961
857,SAM CARRICK,C,3,600000,34.4,11.4666666667
858,SAM GAGNER,C,53,5000000,734.616666667,13.8606918239
859,SAM REINHART,C,79,925000,1330.05,16.8360759494
860,SAMI VATANEN,D,71,1275000,1513.28333333,15.9853873239
861,SCOTT DARLING,G,82,575000,,
862,SCOTT GOMEZ,C,34,575000,385.466666667,11.337254902
863,SCOTT HARRINGTON,D,15,575000,196.416666667,9.8208333334
864,SCOTT HARTNELL,L,79,5000000,1231.08333333,15.5833333333
865,SCOTT KOSMACHUK,R,8,742500,92.2666666667,11.5333333333
866,SCOTT LAUGHTON,L,71,832500,740.8,10.4338028169
867,SCOTT MAYFIELD,D,6,925000,102.65,12.83125
868,SCOTT WEDGEWOOD,G,5,575000,,
869,SCOTT WILSON,C,24,667500,256.45,10.6854166667
870,SCOTTIE UPSHALL,R,70,700000,766.333333333,10.9476190476
871,SEAN COLLINS,C,2,575000,17.05,8.525
872,SEAN COUTURIER,C,63,2000000,1171.85,18.6007936508
873,SEAN MONAHAN,C,81,925000,1552.76666667,19.1699588478
874,SEMYON VARLAMOV,G,74,6000000,,
875,SERGEI BOBROVSKY,G,47,8500000,,
876,SERGEI PLOTNIKOV,L,45,925000,444.533333333,9.8785185185
877,SERGEY KALININ,C,78,925000,1039.43333333,13.326068376
878,SERGEY TOLCHINSKY,L,2,625000,23.5833333333,11.7916666667
879,SETH GRIFFITH,C,4,792500,39.8666666667,9.9666666667
880,SETH HELGESON,D,19,575000,265.166666667,10.4671052632
881,SETH JONES,D,81,925000,1788.2,16.5574074074
882,SHANE DOAN,R,72,4550000,1266.85,17.5951388889
883,SHANE PRINCE,C,62,700000,696.266666667,11.2301075269
884,SHAWN HORCOFF,C,59,1750000,783.933333333,13.2870056497
885,SHAWN MATTHIAS,C,71,2300000,959.416666667,13.5129107981
886,SHAWN THORNTON,L,50,1200000,434.45,8.689
887,SHAYNE GOSTISBEHERE,D,64,925000,1285.78333333,15.0677734375
888,SHEA THEODORE,D,19,925000,363.066666667,14.3315789474
889,SHEA WEBER,D,78,14000000,1979.4,19.0326923077
890,SIDNEY CROSBY,C,80,12000000,1637.55,20.469375
891,SIMON DESPRES,D,32,900000,628.083333333,14.720703125
892,SLATER KOEKKOEK,D,9,925000,92.8166666667,7.7347222222
893,SONNY MILANO,L,3,925000,40.1333333333,13.3777777778
894,STANISLAV GALIEV,R,24,575000,218.883333333,9.1201388889
895,STEFAN ELLIOTT,D,21,650000,297.5,10.625
896,STEFAN MATTEAU,C,32,575000,329.05,10.2828125
897,STEFAN NOESEN,R,1,832500,10.0333333333,10.0333333333
898,STEPHEN GIONTA,R,82,850000,1001.26666667,12.2105691057
899,STEPHEN JOHNS,D,14,800000,249.616666667,13.3723214286
900,STEVE BERNIER,R,24,750000,269.466666667,11.2277777778
901,STEVE DOWNIE,R,26,1750000,234.05,9.0019230769
902,STEVE MASON,G,78,4100000,,
903,STEVE MICHALEK,G,3,650000,,
904,STEVE OTT,C,21,2600000,229.283333333,10.9182539682
905,STEVEN KAMPFER,D,47,600000,709.433333333,11.3207446808
906,STEVEN SANTINI,D,1,925000,14.5833333333,10.9375
907,STEVEN STAMKOS,C,77,5500000,1521.1,19.7545454545
908,STUART PERCY,D,3,832500,39.4833333333,9.8708333333
909,SVEN ANDRIGHETTO,R,44,650000,621.183333333,14.1178030303
910,SVEN BAERTSCHI,L,69,900000,928.616666667,13.4582125604
911,T.J. OSHIE,R,80,4500000,1517.06666667,18.9633333334
912,TANNER GLASS,L,57,1450000,586.3,10.2859649123
913,TANNER KERO,C,17,667500,208.983333333,12.2931372549
914,TANNER PEARSON,L,79,1250000,1142.38333333,14.4605485232
915,TAYLOR BECK,L,2,875000,16.9666666667,8.4833333334
916,TAYLOR CHORNEY,D,55,700000,725.5,9.8931818182
917,TAYLOR FEDUN,D,1,600000,18.8,14.1
918,TAYLOR HALL,L,82,6000000,1574.75,19.2042682927
919,TAYLOR LEIER,L,6,810350,46.3333333333,7.7222222222
920,TEDDY PURCELL,R,76,4500000,1279.06666667,16.8298245614
921,TEEMU PULKKINEN,L,36,735000,416.416666667,11.5671296296
922,TEUVO TERAVAINEN,L,78,925000,1196.9,15.3448717949
923,THOMAS GREISS,G,75,1000000,,
924,THOMAS HICKEY,D,62,1250000,1079.08333333,13.0534274193
925,THOMAS VANEK,L,74,6500000,1155.2,15.6108108108
926,TIM JACKMAN,R,2,700000,11.4666666667,5.7333333334
927,TIM SCHALLER,C,17,874125,141.5,8.3235294118
928,TJ BRENNAN,D,7,675000,105.683333333,11.3232142857
929,TJ BRODIE,D,70,3900000,1768.23333333,18.9453571428
930,TOBIAS LINDBERG,R,6,660000,95.0333333333,15.8388888889
931,TOBIAS RIEDER,C,82,925000,1419.05,17.3054878049
932,TOBY ENSTROM,D,72,5750000,1501.51666667,15.6407986111
933,TOM GILBERT,D,45,2800000,758.866666667,12.6477777778
934,TOM KUHNHACKL,R,42,575000,512.4,12.2
935,TOM SESTITO,L,4,575000,23.1833333333,5.7958333333
936,TOM WILSON,R,82,832500,1058.85,12.912804878
937,TOMAS FLEISCHMANN,L,76,750000,1156.23333333,15.2135964912
938,TOMAS HERTL,C,81,925000,1293.81666667,15.9730452675
939,TOMAS JURCO,R,44,850000,404.05,9.1829545455
940,TOMAS NOSEK,L,6,792500,60.8333333333,10.1388888889
941,TOMAS PLEKANEC,C,82,5000000,1519.63333333,18.5321138211
942,TOMAS TATAR,C,81,2750000,1162.45,14.3512345679
943,TOMMY CROSS,D,3,600000,39.2666666667,9.8166666667
944,TOMMY WINGELS,C,68,2475000,927.166666667,13.6348039216
945,TOREY KRUG,D,81,3400000,1750.71666667,16.2103395062
946,TORREY MITCHELL,C,71,1000000,900.683333333,12.6856807512
947,TRAVIS HAMONIC,D,72,3750000,1715.3,17.8677083333
948,TRAVIS MOEN,L,23,1850000,188.416666667,8.1920289855
949,TRAVIS ZAJAC,C,74,6500000,1469.06666667,19.8522522523
950,TREVOR CARRICK,D,2,700000,33.3166666667,12.49375
951,TREVOR DALEY,D,82,3100000,1512.18333333,13.8309451219
952,TREVOR LEWIS,C,75,1550000,1091.98333333,14.5597777777
953,TREVOR VAN RIEMSDYK,D,82,925000,1638.66666667,14.9878048781
954,TROY BROUWER,R,82,3750000,1393.56666667,16.9947154472
955,TUOMO RUUTU,R,33,5000000,379.65,11.5045454545
956,TURNER ELSON,C,1,605000,14.9,14.9
957,TUUKKA RASK,G,81,7500000,,
958,TY RATTIE,R,13,832500,120.733333333,9.2871794872
959,TYE MCGINN,L,2,625000,17.0833333333,8.5416666667
960,TYLER BOZAK,C,57,5000000,988.466666667,17.3415204678
961,TYLER ENNIS,C,23,4750000,415.566666667,18.068115942
962,TYLER GAUDET,C,14,925000,148.4,10.6
963,TYLER GRAOVAC,C,2,782500,23.2166666667,11.6083333334
964,TYLER JOHNSON,C,69,3200000,1182.61666667,17.1393719807
965,TYLER KENNEDY,C,50,600000,671.25,13.425
966,TYLER MYERS,D,73,5000000,1651.13333333,16.9636986301
967,TYLER RANDELL,R,27,600000,188.533333333,6.9827160494
968,TYLER SEGUIN,C,72,6000000,1399.85,19.4423611111
969,TYLER TOFFOLI,C,82,2600000,1419.65,17.312804878
970,TYLER WOTHERSPOON,D,11,925000,155.866666667,10.6272727273
971,TYSON BARRIE,D,78,3200000,1809.56666667,17.3996794872
972,TYSON STRACHAN,D,2,650000,15.1,5.6625
973,VALERI NICHUSHKIN,R,79,925000,1100.6,13.9316455696
974,VALTTERI FILPPULA,C,76,6000000,1387.51666667,18.2567982457
975,VERNON FIDDLER,L,82,1500000,954.5,11.6402439024
976,VICTOR BARTLEY,D,10,800000,133.183333333,9.98875
977,VICTOR HEDMAN,D,78,5750000,1799.16666667,17.2996794872
978,VICTOR RASK,C,80,750000,1358.65,16.983125
979,VIKTOR ARVIDSSON,L,56,640000,694.466666667,12.4011904762
980,VIKTOR LOOV,D,4,692500,41.8333333333,7.84375
981,VIKTOR STALBERG,L,75,3500000,915.233333333,12.2031111111
982,VIKTOR SVEDBERG,D,27,575000,425.333333333,11.8148148148
983,VIKTOR TIKHONOV,R,50,1040000,571.716666667,11.4343333333
984,VINCENT HINOSTROZA,C,7,667500,60.8333333333,8.6904761905
985,VINCENT LECAVALIER,C,49,4500000,648.766666667,13.2401360544
986,VINCENT TROCHECK,C,76,600000,1350.53333333,17.7701754386
987,VLADIMIR TARASENKO,R,80,8000000,1491.01666667,18.6377083334
988,VLADISLAV NAMESTNIKOV,C,80,874125,1129.26666667,14.1158333334
989,VOJTECH MOZIK,D,7,667500,92.6833333333,9.9303571429
990,WAYNE SIMMONDS,R,81,3800000,1395.96666667,17.2341563786
991,WILLIAM KARLSSON,C,81,925000,1172.06666667,14.4699588478
992,WILLIAM NYLANDER,C,22,925000,359.433333333,16.3378787879
993,WILLIE MITCHELL,D,46,4250000,916.566666667,14.9440217391
994,XAVIER OUELLET,D,5,650000,81.2166666667,12.1825
995,YANN DANIS,G,7,575000,,
996,YANNI GOURDE,C,2,600000,14.6333333333,7.3166666667
997,YANNICK WEBER,D,45,1500000,847.35,14.1225
998,ZAC DALPE,C,2,600000,20.5,10.25
999,ZAC RINALDO,C,52,850000,431.383333333,8.2958333333
1000,ZACH BOGOSIAN,D,64,5250000,1430.25,16.7607421875
1001,ZACH HYMAN,C,16,900000,250.983333333,15.6864583333
1002,ZACH PARISE,L,70,9000000,1350.43333333,19.2919047619
1003,ZACH REDMOND,D,37,800000,435.816666667,8.8341216216
1004,ZACH SILL,C,10,575000,99.3333333333,9.9333333333
1005,ZACH TROTMAN,D,38,650000,705.05,13.9154605263
1006,ZACHARY FUCALE,G,3,742500,,
1007,ZACK KASSIAN,R,36,2000000,448.266666667,12.4518518519
1008,ZACK SMITH,C,81,2000000,1247.38333333,15.3997942386
1009,ZBYNEK MICHALEK,D,70,3200000,1191.15,12.7623214286
1010,ZDENO CHARA,D,80,7000000,1927.75,18.07265625
1011,ZEMGUS GIRGENSONS,C,71,832500,1067.56666667,15.0361502348
